Measure,PID,use,valdays,valwkdays,valwkend,allMeanWakeWear,allMeanSleepNW,allmean_mv_EV,allmean_cntmv_EV,allmean_v_EV,allmean_cntv_EV,allmean_m_EV,allmean_cntm_EV,allmean_l_EV,allmean_cntl_EV,allmean_s_EV,allmean_cnts_EV,allMeanActCounts,allMeanIntenPerMin,WKDAYMeanWakeWear,WKDAYMeanSleepNW,WKDAYmean_mv_EV,WKDAYmean_cntmv_EV,WKDAYmean_v_EV,WKDAYmean_cntv_EV,WKDAYmean_m_EV,WKDAYmean_cntm_EV,WKDAYmean_l_EV,WKDAYmean_cntl_EV,WKDAYmean_s_EV,WKDAYmean_cnts_EV,WKDAYMeanActCounts,WKDAYMeanIntenPerMin,WKENDMeanWakeWear,WKENDMeanSleepNW,WKENDmean_mv_EV,WKENDmean_cntmv_EV,WKENDmean_v_EV,WKENDmean_cntv_EV,WKENDmean_m_EV,WKENDmean_cntm_EV,WKENDmean_l_EV,WKENDmean_cntl_EV,WKENDmean_s_EV,WKENDmean_cnts_EV,WKENDMeanActCounts,WKENDMeanIntenPerMin,SUNMeanWakeWear,SUNMeanSleepNW,SUNmean_mv_EV,SUNmean_cntmv_EV,SUNmean_v_EV,SUNmean_cntv_EV,SUNmean_m_EV,SUNmean_cntm_EV,SUNmean_l_EV,SUNmean_cntl_EV,SUNmean_s_EV,SUNmean_cnts_EV,SUNMeanActCounts,SUNMeanIntenPerMin
2,3121,A,3,2,1,676.6666667,763.3333333,31.91666667,98610,4,19327.33333,27.91666667,79282.66667,249.8333333,194940.3333,394.9166667,4088,297638.3333,439.8596059,688,752,39,119151,4.75,22416,34.25,96735,262,223212.5,387,4139.5,346503,503.6380814,654,786,17.75,57528,2.5,13150,15.25,44378,225.5,138396,410.75,3985,199909,305.6712538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,3122,A,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,3123,A,5,5,0,894,546,53.3,186756,10.75,56241.6,42.55,130514.4,293.55,217912.4,547.15,4782.6,409451,457.9988814,894,546,53.3,186756,10.75,56241.6,42.55,130514.4,293.55,217912.4,547.15,4782.6,409451,457.9988814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,3124,A,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,3201,A,3,2,1,822.3333333,617.6666667,94.16666667,349063.3333,27.66666667,147986,66.5,201077.3333,313,239364.6667,415.1666667,4748.333333,593176.3333,721.3331982,836,604,101.875,382984.5,33.25,172531,68.625,210453.5,301,230225.5,433.125,4703.5,617913.5,739.1309809,795,645,78.75,281221,16.5,98896,62.25,182325,337,257643,379.25,4838,543702,683.9018868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,3202,A,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,3203,A,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,3204,A,3,3,0,777.3333333,662.6666667,56,199808.3333,11.83333333,65472,44.16666667,134336.3333,240.1666667,171755,481.1666667,4393.333333,375956.6667,483.6492281,777.3333333,662.6666667,56,199808.3333,11.83333333,65472,44.16666667,134336.3333,240.1666667,171755,481.1666667,4393.333333,375956.6667,483.6492281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,3205,A,5,3,2,815.6,624.4,30.5,99526.8,4.1,22129.6,26.4,77397.2,286.25,192999.6,498.85,4623.6,297150,364.3330064,890,550,36.91666667,116089.3333,3.666666667,19023.33333,33.25,97066,295.6666667,196943.3333,557.4166667,5014,318046.6667,357.3558052,704,736,20.875,74683,4.75,26789,16.125,47894,272.125,187084,411,4038,265805,377.5639205,672,768,27.75,103307,7.25,41497,20.5,61810,278.25,196163,366,4136,303606,451.7946429
2,3206,A,2,1,1,697,743,47,179991.5,8.5,65546,38.5,114445.5,233.375,169170.5,416.625,4140.5,353302.5,506.8902439,735,705,25,81413,3.5,20769,21.5,60644,216.75,144874,493.25,4177,230464,313.5564626,659,781,69,278570,13.5,110323,55.5,168247,250,193467,340,4104,476141,722.5204856,659,781,69,278570,13.5,110323,55.5,168247,250,193467,340,4104,476141,722.5204856
2,3207,A,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,3208,A,5,3,2,918.4,521.6,52.75,178310.4,10.25,52985.8,42.5,125324.6,357.35,269447.2,508.3,5468,453225.6,493.4947735,921.6666667,518.3333333,41,134176.6667,6.333333333,32320.66667,34.66666667,101856,341.25,245161,539.4166667,5596.333333,384934,417.6499096,913.5,526.5,70.375,244511,16.125,83983.5,54.25,160527.5,381.5,305876.5,461.625,5275.5,555663,608.2791461,833,607,47.75,157432,8.25,43913,39.5,113519,391,311453,394.25,4860,473745,568.7214886
2,3209,A,1,0,1,735,705,20.25,67715,4,18563,16.25,49152,299.5,205778,415.25,4105,277598,377.6843537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,735,705,20.25,67715,4,18563,16.25,49152,299.5,205778,415.25,4105,277598,377.6843537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,3210,A,1,0,1,899,541,56.5,193411,11.5,55823,45,137588,340.5,237995,502,5795,437201,486.3192436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,899,541,56.5,193411,11.5,55823,45,137588,340.5,237995,502,5795,437201,486.3192436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,3211,A,3,3,0,732.6666667,707.3333333,70.41666667,264560.3333,23.91666667,124824.6667,46.5,139735.6667,220.0833333,184413.6667,442.1666667,2882,451856,616.7279345,732.6666667,707.3333333,70.41666667,264560.3333,23.91666667,124824.6667,46.5,139735.6667,220.0833333,184413.6667,442.1666667,2882,451856,616.7279345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,3213,A,5,4,1,975.6,464.4,103.35,374135.8,29.95,150556.2,73.4,223579.6,364.5,274651.2,507.75,5873.4,654660.4,671.0336203,976.75,463.25,110.875,405297.75,33.6875,169119.5,77.1875,236178.25,357.25,268918.75,508.625,5952,680168.5,696.3588431,971,469,73.25,249488,15,76303,58.25,173185,393.5,297581,504.25,5559,552628,569.1328527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,3214,A,3,3,0,756.6666667,683.3333333,36.25,128016,9,44983,27.25,83033,168.1666667,120160,552.25,3373.333333,251549.3333,332.4440529,756.6666667,683.3333333,36.25,128016,9,44983,27.25,83033,168.1666667,120160,552.25,3373.333333,251549.3333,332.4440529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,3215,A,7,5,2,847.2857143,592.7142857,107.5,372495.1429,24.39285714,122174.2857,83.10714286,250320.8571,325.2857143,293239.7143,414.5,3681.571429,669416.4286,790.0716574,822.8,617.2,114,392633.8,25.45,126354.6,88.55,266279.2,335.25,310274.2,373.55,3687,706595,858.7688381,908.5,531.5,91.25,322148.5,21.75,111723.5,69.5,210425,300.375,250653.5,516.875,3668,576470,634.5294441,819,621,89.5,293703,13.5,66944,76,226759,277.25,234508,452.25,3471,531682,649.1843712
2,3216,A,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,3217,A,6,4,2,866,574,58.875,217106.3333,18.79166667,96599.16667,40.08333333,120507.1667,258.9166667,190951.5,548.2083333,4239.166667,412297,476.0935335,885.5,554.5,60.1875,226415.5,20.375,105976.5,39.8125,120439,259.4375,183547.25,565.875,4453.25,414416,468.0022586,827,613,56.25,198488,15.625,77844.5,40.625,120643.5,257.875,205760,512.875,3811,408059,493.4207981,968,472,87.5,305161,22.75,112848,64.75,192313,306.5,267081,574,4601,576843,595.9121901
2,3218,A,6,4,2,852.3333333,587.6666667,114.9166667,428749.6667,39.83333333,198398.8333,75.08333333,230350.8333,325.75,265291.6667,411.6666667,4161.833333,698203.1667,819.166797,882.75,557.25,115.5625,427943.5,39.9375,197861,75.625,230082.5,356.25,284895.5,410.9375,4610.75,717449.75,812.7439819,791.5,648.5,113.625,430362,39.625,199474.5,74,230887.5,264.75,226084,413.125,3264,659710,833.493367,816,624,55.75,201233,15.75,78682,40,122551,247.75,196564,512.5,3422,401219,491.689951
2,3219,A,4,4,0,882,558,163.5,624438.5,62.875,311695.5,100.625,312743,330.375,269488,388.125,4613,898539.5,1018.752268,882,558,163.5,624438.5,62.875,311695.5,100.625,312743,330.375,269488,388.125,4613,898539.5,1018.752268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,3301,A,7,5,2,871.4285714,568.5714286,63.64285714,219537.5714,13.85714286,69286.14286,49.78571429,150251.4286,264.9285714,213509,542.8571429,4207.571429,437254.1429,501.7670492,880.2,559.8,69.7,237751.4,14.1,69472.4,55.6,168279,276.2,224566.2,534.3,4474,466791.6,530.3244717,849.5,590.5,48.5,174003,13.25,68820.5,35.25,105182.5,236.75,185866,564.25,3541.5,363410.5,427.7934079,882,558,50.5,174647,11.75,59188,38.75,115459,271.25,224699,560.25,4045,403391,457.3594104
2,3303,A,6,4,2,819.1666667,620.8333333,119.875,491547.1667,49.75,276036.1667,70.125,215511,325.5833333,255669.6667,373.7083333,4623.833333,751840.6667,917.8115972,816.75,623.25,112.0625,478164.75,49.8125,287077,62.25,191087.75,321.625,245704.5,383.0625,4971.25,728840.5,892.3666973,824,616,135.5,518312,49.625,253954.5,85.875,264357.5,333.5,275600,355,3929,797841,968.2536408,731,709,134.5,495697,41.5,208587,93,287110,326.75,287005,269.75,2627,785329,1074.321477
2,3304,A,2,2,0,798,642,35.625,116386.5,6.375,32012.5,29.25,84374,241.375,188427,521,3760.5,308574,386.6842105,798,642,35.625,116386.5,6.375,32012.5,29.25,84374,241.375,188427,521,3760.5,308574,386.6842105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,3305,A,7,5,2,873.2857143,566.7142857,36.39285714,136373,12.89285714,64105.42857,23.5,72267.57143,211.2857143,138072.5714,625.6071429,4434.857143,278880.4286,319.3461476,876.6,563.4,40.6,155943.2,15.5,77794.2,25.1,78149,207.85,136529.4,628.15,4358,296830.6,338.6157883,865,575,25.875,87447.5,6.375,29883.5,19.5,57564,219.875,141930.5,619.25,4627,234005,270.5260116,793,647,30.75,104567,7.75,37987,23,66580,196.25,129180,566,4518,238265,300.4602774
2,3306,A,7,5,2,901,539,69.25,256835,20.78571429,113347.7143,48.46428571,143487.2857,324.2857143,249629,507.4642857,4834.714286,511298.7143,567.4791502,912.8,527.2,70.1,260982,22.1,117677.6,48,143304.4,308.15,235191.4,534.55,4752.6,500926,548.7795793,871.5,568.5,67.125,246467.5,17.5,102523,49.625,143944.5,364.625,285723,439.75,5040,537230.5,616.4434882,838,602,90.25,346147,25.75,159502,64.5,186645,351.25,303244,396.5,4354,653745,780.1252983
2,3307,A,2,2,0,740,700,28.25,107506.5,8.625,47845,19.625,59661.5,182.75,126062,529,3316,236884.5,320.1141892,740,700,28.25,107506.5,8.625,47845,19.625,59661.5,182.75,126062,529,3316,236884.5,320.1141892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,3308,A,7,5,2,882.7142857,557.2857143,75.78571429,307305.2857,33,176325.5714,42.78571429,130979.7143,259.6071429,194418.7143,547.3214286,4489.428571,506213.4286,573.4737012,900.6,539.4,95,389494.4,42.5,227955.8,52.5,161538.6,266.6,199012,539,4691.2,593197.6,658.6693316,838,602,27.75,101832.5,9.25,47250,18.5,54582.5,242.125,182935.5,568.125,3985,288753,344.5739857,649,791,29.5,112552,10.75,56693,18.75,55859,247,191954,372.5,3240,307746,474.1848998
2,3309,A,7,5,2,900.7142857,539.2857143,84.96428571,308330.5714,24.96428571,125481.2857,60,182849.2857,289.75,234900.1429,526,4222.857143,547453.5714,607.7993656,894.2,545.8,72,260317.8,20.45,104224.8,51.55,156093,280.7,218348.8,541.5,4564.4,483231,540.4059495,917,523,117.375,428362.5,36.25,178622.5,81.125,249740,312.375,276278.5,487.25,3369,708010,772.0937841,868,572,148.25,537209,43.75,215183,104.5,322026,347.75,322493,372,3023,862725,993.9228111
2,3310,A,6,4,2,869.6666667,570.3333333,90.54166667,340594.8333,29.75,155568.8333,60.79166667,185026,272,214032.8333,507.125,4864.5,559492.1667,643.3409352,855.5,584.5,92.75,350178.25,31.9375,162570,60.8125,187608.25,246.8125,192921.5,515.9375,4316.75,547416.5,639.8790181,898,542,86.125,321428,25.375,141566.5,60.75,179861.5,322.375,256255.5,489.5,5960,583643.5,649.9370824,842,598,52,202376,19.5,104064,32.5,98312,269,181602,521,6105,390083,463.2814727
2,3311,A,3,3,0,821.6666667,618.3333333,75,262316.3333,17.83333333,93105.66667,57.16666667,169210.6667,324.75,292500.3333,421.9166667,3740.333333,558557,679.7853955,821.6666667,618.3333333,75,262316.3333,17.83333333,93105.66667,57.16666667,169210.6667,324.75,292500.3333,421.9166667,3740.333333,558557,679.7853955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,3312,A,7,5,2,894.5714286,545.4285714,68.03571429,272775.4286,26.07142857,145043.1429,41.96428571,127732.2857,246.7857143,180862.8571,579.75,4840.428571,458478.7143,512.5121367,898,542,61.5,238884.4,21.8,118470.6,39.7,120413.8,240.85,174470.2,595.65,4739.4,418094,465.5835189,886,554,84.375,357503,36.75,211474.5,47.625,146028.5,261.625,196844.5,540,5093,559440.5,631.4226862,934,506,62.75,258678,26.5,147834,36.25,110844,247.25,172520,624,5708,436906,467.7794433
2,3313,A,7,5,2,948,492,52.64285714,186803,13.67857143,68384.71429,38.96428571,118418.2857,259.4285714,183167.7143,635.9285714,4271.428571,374242.1429,394.7701929,958.2,481.8,62.6,224959.4,16.95,84870.6,45.65,140088.8,279.95,201948.4,615.65,4577.8,431485.6,450.3084951,922.5,517.5,27.75,91412,5.5,27170,22.25,64242,208.125,136216,686.625,3505.5,231133.5,250.5512195,822,618,33.5,115174,9.25,46694,24.25,68480,219.25,128491,569.25,3989,247654,301.2822384
2,3314,A,2,2,0,860.5,579.5,40.75,138362.5,8,40563.5,32.75,97799,281.625,189519,538.125,4905.5,332787,386.7367809,860.5,579.5,40.75,138362.5,8,40563.5,32.75,97799,281.625,189519,538.125,4905.5,332787,386.7367809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,3315,A,7,5,2,895.2857143,544.7142857,94.03571429,361759.5714,32,171569.4286,62.03571429,190190.1429,338.8571429,245796,462.3928571,5729,613284.5714,685.0154779,899.2,540.8,100,397327.6,37.5,204236,62.5,193091.6,336.25,237715.4,462.95,5892.8,640935.8,712.7844751,885.5,554.5,79.125,272839.5,18.25,89903,60.875,182936.5,345.375,265997.5,461,5319.5,544156.5,614.5189159,863,577,104.75,349853,19,90899,85.75,258954,357.25,298323,401,4606,652782,756.410197
2,3316,A,6,4,2,825.1666667,614.8333333,70.08333333,239717.8333,15.04166667,75909.83333,55.04166667,163808,315.375,238902.8333,439.7083333,4654.833333,483275.5,585.6701676,843,597,76.625,257189.75,14.125,72664,62.5,184525.75,334.8125,261975.25,431.5625,4612.25,523777.25,621.3253262,789.5,650.5,57,204774,16.875,82401.5,40.125,122372.5,276.5,192758,456,4740,402272,509.5275491,820,620,88.25,322052,27.25,133477,61,188575,282,209030,449.75,4881,535963,653.6134146
2,3317,A,7,5,2,901.5714286,538.4285714,72.17857143,268067.1429,23.10714286,119027.5714,49.07142857,149039.5714,355.25,268284.1429,474.1428571,5533.285714,541884.5714,601.0445254,924.4,515.6,82.95,303430.2,24.75,126304.4,58.2,177125.8,362,283769.4,479.45,5727.6,592927.2,641.4184336,844.5,595.5,45.25,179659.5,19,100835.5,26.25,78824,338.375,229571,460.875,5047.5,414278,490.5600947,782,658,34,145131,19.5,100501,14.5,44630,321.75,191152,426.25,5582,341865,437.1675192
2,3318,A,5,4,1,943.2,496.8,42.35,141567.2,7.05,36814.6,35.3,104752.6,326.65,241625.4,574.2,5162.4,388355,411.7419423,961.75,478.25,47.5,160169.75,8.4375,44142.25,39.0625,116027.5,339.5625,257913.5,574.6875,5456.75,423540,440.3847154,869,571,21.75,67157,1.5,7504,20.25,59653,275,176473,572.25,3985,247615,284.9424626,869,571,21.75,67157,1.5,7504,20.25,59653,275,176473,572.25,3985,247615,284.9424626
2,3320,A,6,4,2,904.6666667,535.3333333,52.91666667,179649.3333,9.333333333,47274.5,43.58333333,132374.8333,326,228570.3333,525.75,5880.833333,414100.5,457.7382093,967.75,472.25,66.125,221664.25,11.25,54438.5,54.875,167225.75,381.8125,269312,519.8125,6848.75,497825,514.4148799,778.5,661.5,26.5,95619.5,5.5,32946.5,21,62673,214.375,147087,537.625,3945,246651.5,316.8291586,666,774,24.25,103410,9.25,57806,15,45604,178,113836,463.75,3516,220762,331.4744745
2,3321,A,2,1,1,877.5,562.5,59.25,223688.5,15.875,89652,43.375,134036.5,269,206514,549.25,4483.5,434686,495.368661,941,499,78.75,269548,14,67445,64.75,202103,278.75,212601,583.5,4547,486696,517.2114772,814,626,39.75,177829,17.75,111859,22,65970,259.25,200427,515,4420,382676,470.1179361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,3322,A,5,3,2,880.2,559.8,14.6,52201.8,3.6,18843,11,33358.8,195.35,111650.4,670.25,4985.2,168837.4,191.817087,949.6666667,490.3333333,16.66666667,59781,4.25,22054.66667,12.41666667,37726.33333,193.5833333,109439.6667,739.4166667,5353,174573.6667,183.8262548,776,664,11.5,40833,2.625,14025.5,8.875,26807.5,198,114966.5,566.5,4433.5,160233,206.4858247,748,692,17.25,63080,4,22313,13.25,40767,196.5,119476,534.25,4481,187037,250.0494652
2,3323,A,6,4,2,817.1666667,622.8333333,64.95833333,240169.1667,19.83333333,102990.1667,45.125,137179,286.125,218424,466.0833333,4508.833333,463102,566.7167041,827.75,612.25,65.4375,245445,21,108937.25,44.4375,136507.75,252.125,187565.5,510.1875,4621,437631.5,528.7000906,796,644,64,229617.5,17.5,91096,46.5,138521.5,354.125,280141,377.875,4284.5,514043,645.7826633,763,677,71,255236,19.25,101087,51.75,154149,388.75,338020,303.25,3545,596801,782.1769332
2,3324,A,5,3,2,905.8,534.2,85.45,296030.2,19.15,94367.8,66.3,201662.4,338.95,258624.6,481.4,4883.2,559538,617.7279753,870.3333333,569.6666667,114.25,401261.6667,26.75,131567.3333,87.5,269694.3333,318.9166667,255845.3333,437.1666667,4878.333333,661985.3333,760.6112601,959,481,42.25,138183,7.75,38568.5,34.5,99614.5,369,262793.5,547.75,4890.5,405867,423.2189781,1061,379,32.25,98219,2.75,15314,29.5,82905,343.75,226203,685,4758,329180,310.2544769
2,3325,A,7,5,2,913.1428571,526.8571429,51.82142857,176325,11.17857143,56141.14286,40.64285714,120183.8571,344.7142857,236211,516.6071429,5412,417948,457.7027534,910.6,529.4,51.45,172054.8,10.2,51275,41.25,120779.8,367.65,254373.2,491.5,5674.4,432102.4,474.5249286,919.5,520.5,52.75,187000.5,13.625,68306.5,39.125,118694,287.375,190805.5,579.375,4756,382562,416.0543774,919,521,53.5,203881,20.25,104123,33.25,99758,297,205375,568.5,5044,414300,450.8161045
2,3326,A,6,4,2,869.8333333,570.1666667,77.20833333,289479.5,25.04166667,130315.1667,52.16666667,159164.3333,317.2916667,232746,475.3333333,4946.166667,527171.6667,606.060548,919.75,520.25,78.9375,300627.75,25.8125,137215.75,53.125,163412,310.5,214400.75,530.3125,5529.75,520558.25,565.9779831,770,670,73.75,267183,23.5,116514,50.25,150669,330.875,269436.5,365.375,3779,540398.5,701.8162338,883,557,87,305019,23.25,115396,63.75,189623,421.5,360752,374.5,4196,669967,758.7395243
2,3327,A,4,2,2,878.5,561.5,65.0625,249529.75,23.625,123869,41.4375,125660.75,321.5,245619.75,491.9375,5260.25,500409.75,569.6183836,951,489,95,374744,39.125,203528.5,55.875,171215.5,335,249191.5,521,6289.5,630225,662.6971609,806,634,35.125,124315.5,8.125,44209.5,27,80106,308,242048,462.875,4231,370594.5,459.794665,806,634,50.75,186892,13,72914,37.75,113978,349.75,296964,405.5,3738,487594,604.955335
3,1101,A,7,5,2,919.1428571,520.8571429,72,237236,11.46428571,56563.85714,60.53571429,180672.1429,317.3928571,251235.1429,529.75,4116.142857,492587.2857,535.9202673,985.6,454.4,85.65,281747.2,13.2,65008,72.45,216739.2,337.55,270873,562.4,4386.8,557007,565.1450893,753,687,37.875,125958,7.125,35453.5,30.75,90504.5,267,202140.5,448.125,3439.5,331538,440.2895086,776,664,40,130495,5.25,26370,34.75,104125,283.25,225251,452.75,3761,359507,463.2822165
3,1102,A,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,1103,A,7,5,2,955.8571429,484.1428571,79.03571429,258645.2857,10.17857143,53468.85714,68.85714286,205176.4286,302.75,228419.4286,574.0714286,5064.285714,492129,514.8562248,969.2,470.8,83.95,266991.8,8,42113.8,75.95,224878,307.5,239571.6,577.75,5199.6,511763,528.0262072,922.5,517.5,66.75,237779,15.625,81856.5,51.125,155922.5,290.875,200539,564.875,4726,443044,480.2644986,891,549,14.25,43067,0.75,4015,13.5,39052,318.75,194700,558,6020,243787,273.6105499
3,1104,A,7,5,2,944.4285714,495.5714286,72.10714286,246009.5714,14.60714286,73498,57.5,172511.5714,354.8571429,265661.4286,517.4642857,5432.714286,517103.7143,547.530782,973.8,466.2,87.8,302890,18.9,95349.4,68.9,207540.6,376.4,290965.2,509.6,5655.8,599511,615.6407887,871,569,32.875,103808.5,3.875,18869.5,29,84939,301,202402,537.125,4875,311085.5,357.1590126,937,503,46,148050,6.5,31486,39.5,116564,287.5,194240,603.5,4836,347126,370.4653148
3,1105,A,1,1,0,718,722,64,191628,2.75,12606,61.25,179022,223,184882,431,3018,379528,528.5905292,718,722,64,191628,2.75,12606,61.25,179022,223,184882,431,3018,379528,528.5905292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,1106,A,5,3,2,906.8,533.2,77.8,271556.2,18.45,95001.8,59.35,176554.4,373.25,291046,455.75,4791.2,567393.4,625.709528,945.3333333,494.6666667,82.16666667,282231,18,91656.33333,64.16666667,190574.6667,414.5,321729.3333,448.6666667,5458.333333,609418.6667,644.6600846,849,591,71.25,255544,19.125,100020,52.125,155524,311.375,245021,466.375,3790.5,504355.5,594.0583039,844,596,85.75,309201,21.75,117272,64,191929,349.25,296605,409,3920,609726,722.4241706
3,1107,A,6,4,2,889.3333333,550.6666667,43.33333333,152965.3333,10.33333333,54695.16667,33,98270.16667,284.8333333,201087.3333,561.1666667,5092.666667,359145.3333,403.8365817,849,591,39.1875,141301,10.125,53921,29.0625,87380,247.1875,173424.25,562.625,4705.25,319430.5,376.2432273,970,470,51.625,176294,10.75,56243.5,40.875,120050.5,360.125,256413.5,558.25,5867.5,438575,452.1391753,969,471,75.5,256399,16,79894,59.5,176505,414.25,326541,479.25,5537,588477,607.3034056
3,1108,A,7,5,2,867.7142857,572.2857143,49.21428571,177010.2857,12.64285714,68732.57143,36.57142857,108277.7143,273.0714286,207816.8571,545.4285714,4247.571429,389074.7143,448.3903523,917,523,53.5,192181.8,13.85,75506.2,39.65,116675.6,292.75,225449.2,570.75,4408,422039,460.2388222,744.5,695.5,38.5,139081.5,9.625,51798.5,28.875,87283,223.875,163736,482.125,3846.5,306664,411.9059772,826,614,45,165924,12.25,66344,32.75,99580,278.75,212360,502.25,4538,382822,463.464891
3,1109,A,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,1110,A,2,2,0,656.5,783.5,43.625,150468.5,10.25,51109.5,33.375,99359,183.375,125948.5,429.5,3785,280202,426.8118812,656.5,783.5,43.625,150468.5,10.25,51109.5,33.375,99359,183.375,125948.5,429.5,3785,280202,426.8118812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,1111,A,7,5,2,919,521,58.28571429,237211.8571,26.78571429,140937,31.5,96274.85714,259.4285714,181276.8571,601.2857143,4536.285714,423025,460.3101197,972.6,467.4,77.4,318703.4,36.9,194456.4,40.5,124247,278.75,199869.8,616.45,4847.8,523421,538.1667695,785,655,10.5,33483,1.5,7138.5,9,26344.5,211.125,134794.5,563.375,3757.5,172035,219.1528662,668,772,14.5,47806,2.75,13125,11.75,34681,180,119016,473.5,3240,170062,254.5838323
